team_code,rating,matches_played,wins,losses,model,pool_key,team_name,rank
G15LHVBA1GE,13.728681377586017,12,8,4,massey,G15,LHVA 15 Purple National,45
G15HKJVB4NE,13.692448873612088,8,6,2,massey,G15,Husky 15 New England Black,46
G15USANY1XL,13.68937022392997,5,2,3,massey,G15,USANY Calculus 15 1,47
G15AVVBC1NE,13.059750675012125,16,8,8,massey,G15,Avidity 15 Onyx,48
G15MNJVB1NE,12.91478251294652,30,25,5,massey,G15,Maine Jrs 15-National,49
G15LHVBC2NE,12.724901343095995,12,7,5,massey,G15,LHV Girls 15-2 Ember,50
G15PINVA2GE,12.597243887296102,7,4,3,massey,G15,PVA 15 National Peak,51
G15118021XX,11.65487790297166,9,5,4,massey,G15,NYCLBVC 15U BLUE ELITE,52
G15NEVBC3NE,11.370498382771,16,13,3,massey,G15,Northeast 15 Blue,53
G15MIVBC1NE,11.088823166668952,10,8,2,massey,G15,Mass Impact 15 Brent,54
G15ROCKA2GE,10.555830136978859,9,7,2,massey,G15,RVT 15-2 Swim,55
G15NYCLI1GE,10.103723056657044,8,5,3,massey,G15,NYCLI 15 Elite,56
G15CAPVC1GE,9.951361346052327,8,5,3,massey,G15,Capitals 15 National,57
G15MOMET2FL,9.935793821887763,7,4,3,massey,G15,Momentum 15 Neon,58
G15SAJVB1NE,9.823189995284832,13,7,6,massey,G15,SA Elite 15 American,59
G15LFJVB1NE,9.41642894986114,15,6,9,massey,G15,603 United 15 Seacoast Black,60
G15MNJVB7NE,9.131265929109121,11,10,1,massey,G15,Maine Jrs 15 Silver,61
G15MGJVB1NE,8.63317817521126,11,8,3,massey,G15,MGA 15's South,62
G15NEVBC4NE,8.530639244675337,18,15,3,massey,G15,Northeast 15 Orange,63
G15CMJVB2NE,8.410457539657363,10,5,5,massey,G15,CMASS EDGE 15 Blue,64
G15DIGSV2GE,8.209832991556649,7,3,4,massey,G15,Digs 15 WHITE,65
G15MAJVB1NE,7.374763993732152,14,9,5,massey,G15,Mass Premier 15 1,66
G15LEGIO2XL,6.673447406579328,10,6,4,massey,G15,TeamLVC 15 Pink,67
G15TRICO1GE,6.090126526362225,16,9,7,massey,G15,TriCounty ATTACK 15 1,68
G15MAVRK1OV,6.010758870733037,7,5,2,massey,G15,Maverick 15 Maroon,69
G15MGJVB2NE,5.415147763664957,10,7,3,massey,G15,MGA 15's North,70
G15516EL4GE,5.249673832599386,7,4,3,massey,G15,516 Elite 15 Silver,71
G15CACLI4GE,5.162974455331354,5,4,1,massey,G15,CALI 15 Gold Elite,72
G15SAVBC1XL,5.062464337394041,5,4,1,massey,G15,Sporting Albany Girls 15u,73
G15MCJVB2NE,4.903536298024152,24,11,13,massey,G15,Mill City 15 Orange,74
G15LDNER3NE,4.8064145914222625,23,16,7,massey,G15,Lockdown VBC 15 Ravens,75
G15CMJVB3NE,4.3714278896312155,19,13,6,massey,G15,CMASS EDGE 15 White,76
G15EYNER2NE,3.367326435053764,25,16,9,massey,G15,ENVY 15 FLOOD,77
G15MNJVB2NE,3.2198451636168692,21,15,6,massey,G15,Maine Jrs 15 Gold,78
G15GAJVB3NE,3.071408681298939,12,11,1,massey,G15,Gators 15 White,79
G15BVJVB1NE,2.806516991016471,21,14,7,massey,G15,Blast 15U Sabers,80
G15TCJVB1NE,2.3663570609990554,14,9,5,massey,G15,Nova 15 Premier Kim,81
G15TTVBC1NE,2.173235346071421,23,8,15,massey,G15,SLAM 15P Black,82
G15HKJVB5NE,1.6223635531748792,8,4,4,massey,G15,Husky 15 New England White,83
G15ROCKA3GE,1.6059861902093289,7,3,4,massey,G15,RVT 15-3 Sail,84
G15118023XX,1.3902866173150015,7,3,4,massey,G15,NYCLBVC 15U BLACK,85
G15GAJVB2NE,1.3653156394727581,15,9,6,massey,G15,Gators 15 Green,86
G15NSJVB1NE,1.3274697539213793,20,6,14,massey,G15,NH Seacoast 15 Open,87
G15NEVBC5NE,1.1117722918867514,16,10,6,massey,G15,Northeast 15 Black,88
G15LFJVB2NE,0.5408307357390143,15,11,4,massey,G15,603 United 15 Seacoast White,89
G15FVNER1NE,0.2503746121142836,5,4,1,massey,G15,Fusion 15 Diamond,90
G15117751XX,0.1559176640847646,15,11,4,massey,G15,ValleyVBC Elite,91
G15516EL3GE,-0.27754778557903226,8,3,5,massey,G15,516 Elite 15 White,92
G15RENAS2KE,-0.3703484904133427,7,2,5,massey,G15,Renaissance 15 Red,93
G15MGJVB4NE,-0.6540954202379154,10,5,5,massey,G15,MGA 15's Stripes,94
G15AVVBC2NE,-0.9018822613001403,20,9,11,massey,G15,Avidity 15 Ruby,95
G15HHVBC4NE,-1.634875159620905,7,5,2,massey,G15,Hawks 15s,96
G15LEGIO3XL,-1.860643993801716,10,6,4,massey,G15,TeamLVC 15 White,97
G15MGJVB3NE,-2.047818480982307,10,5,5,massey,G15,MGA 15's Stars,98
G15HEVBA9NE,-2.1971929939250594,22,17,5,massey,G15,HEVBA 15 99,99
G15AAVBC1NE,-2.408324114875737,5,2,3,massey,G15,AVA 15 Lightning,100
G15GRVBC2NE,-2.5468672303320545,14,10,4,massey,G15,GVC 15-2,101
G15MNJVB4NE,-2.599945469008105,11,7,4,massey,G15,Maine Jrs 15 Bronze,102
G15RRJVB2NE,-2.616813983748335,39,21,18,massey,G15,Boston United 15 Northeast,103
G15MAJVB2NE,-2.7554494426130156,11,5,6,massey,G15,Mass Premier 15 2,104
G15MAJVB3NE,-2.829896249086815,3,3,0,massey,G15,Mass Premier 15 2,105
G15RRJVB8NE,-3.1732205652926,22,15,7,massey,G15,Boston United 15 Onyx,106
G15AVVBC3NE,-3.2375988736727797,26,14,12,massey,G15,Avidity 15 Jade,107
G15RRJVB4NE,-4.34992214867489,21,15,6,massey,G15,Boston United 15 Sapphire,108
G15TTVBC2NE,-4.41269268280621,26,12,14,massey,G15,SLAM 15P Red,109
G15SJVBC2NE,-4.892445577097668,15,7,8,massey,G15,South County 15-Gold,110
G15SPAVB2XL,-4.936216260240598,10,3,7,massey,G15,Spa City 15 Coral,111
G15SIVBC1NE,-5.102602665655858,29,10,19,massey,G15,SISU VB 15 1,112
G15VERSE1GE,-5.238228582295917,7,3,4,massey,G15,NYC Volley Verse 15 Gold,113
G15CJVBA5GE,-5.475105026613003,7,2,5,massey,G15,CJVA 15 Red,114
G15EYNER3NE,-5.546203958550855,15,7,8,massey,G15,ENVY 15 TIDALWAVE,115
G15PVJVB1NE,-5.614191746589386,24,10,14,massey,G15,PV 15 National,116
G15RRJVB3NE,-5.738140644448215,22,12,10,massey,G15,Boston United 15 Select 1,117
G15MCJVB3NE,-5.91702216114119,16,9,7,massey,G15,Mill City 15 Blue,118
G15CACLI7GE,-6.262975187331066,8,4,4,massey,G15,CALI 15 Gold North,119
G15LHVBC3NE,-6.36360882184453,11,9,2,massey,G15,LHV Girls 15-3 Prowl,120
G15MIVBC3NE,-6.394732504646797,22,12,10,massey,G15,Mass Impact 15 Sarah,121
G15CTRVB1NE,-6.402591006665574,40,18,22,massey,G15,C3VB 15 1,122
G15TCJAG1XL,-6.5643103286163385,6,2,4,massey,G15,Jaguars 15u Black,123
G15SURGE1GE,-7.100881069265078,13,5,8,massey,G15,LI Surge 15 Premier Blue,124
G15CSJVB1NE,-7.114360400605372,12,3,9,massey,G15,CT STARS 15s Nikki,125
G15LCVBC2GE,-7.368241365480986,8,3,5,massey,G15,Legacy 15 Premier,126
G15LFJVB3NE,-7.538609716164093,12,4,8,massey,G15,603 United 15 Seacoast Blue,127
G15AAVBC2NE,-7.566182533517159,5,3,2,massey,G15,AVA 15 AVAlanche,128
G15RRJVB5NE,-7.6873770727082835,21,12,9,massey,G15,Boston United 15 Steel,129
G15MAJVB5NE,-7.753313352379891,8,4,4,massey,G15,Mass Premier 15-3 White,130
G15HRJVB1NE,-7.789388686354123,19,6,13,massey,G15,HardRock 15,131
G15CSJVB2NE,-7.993514021297916,5,4,1,massey,G15,CT STARS 15s Leah,132
G15112721XX,-8.139301976946818,31,14,17,massey,G15,X2 Volleyball 15 1,133
G15BEVNY2GE,-8.276202014075945,8,3,5,massey,G15,BEV 15 Elite,134
G15NYCJR4GE,-8.389260405353731,7,2,5,massey,G15,NYC Juniors 15 SI,135
G15SJVBC3NE,-8.499555186619993,15,10,5,massey,G15,South County 15-White,136
G15VERSE3GE,-8.636564039799676,7,2,5,massey,G15,NYC Volley Verse 15 SI Gold,137
G15MAJVB4NE,-9.35879805423309,8,0,8,massey,G15,Mass Premier 15-3 Blue,138
G15TTVBC4NE,-9.37257356996395,16,8,8,massey,G15,SLAM 15R Grey,139
G15PROVA5GE,-9.604520556812624,8,2,6,massey,G15,Prodigy 15.5 Club,140
G15BEVNY3GE,-9.872120267621398,7,1,6,massey,G15,BEV 15 Skyline,141
G15RRJVB9NE,-9.883423522979072,21,14,7,massey,G15,Boston United 15 Chrome,142
G15PROVA4GE,-10.01398369621422,8,4,4,massey,G15,Prodigy 15.4 Club,143
G15SRVBC1NE,-10.10787573349987,16,7,9,massey,G15,SURGE 15 YELLOW,144
G15113231XX,-10.441219819058778,28,9,19,massey,G15,EliteZ 15 GIRLS HP BLACK,145
G15AVVBC4NE,-10.551826752640544,26,12,14,massey,G15,Avidity 15 Emerald,146
G15117754XX,-10.770602955402406,14,6,8,massey,G15,ValleyVBC Blue,147
G15CACLI6GE,-10.843676017846535,7,2,5,massey,G15,CALI 15 Gold,148
G15MXVBC1NE,-11.013407267309965,10,5,5,massey,G15,Max Performance 15 Brad,149
G15MIVBC2NE,-11.25744335253062,21,8,13,massey,G15,Mass Impact 15 Kayla,150
G15MAPVB3NE,-11.387407281832767,26,13,13,massey,G15,Mass Power VB 15 Pink,151
G15TTVBC3NE,-11.487550155877983,26,14,12,massey,G15,SLAM 15P White,152
G15VERSE2GE,-11.762767081153722,8,4,4,massey,G15,NYC Volley Verse 15 Navy,153
G15CJVBA6GE,-12.217737287509756,8,2,6,massey,G15,CJVA 15 Ruby,154
G15CACLI5GE,-12.99415779220266,7,0,7,massey,G15,CALI 15 Gold South,155
G15LHVBC4NE,-13.113311141133423,10,4,6,massey,G15,LHV Girls 15-4 Voltage,156
G15TCJVB2NE,-13.301339653913349,5,0,5,massey,G15,Nova 15 Premier Holly,157
G15IGVBC1NE,-13.718906725225967,21,8,13,massey,G15,Ignite 15 Black,158
G15TTVBC5NE,-13.851907232012666,16,8,8,massey,G15,SLAM 15R Silver,159
G15MGJVB6NE,-14.117520208775723,8,1,7,massey,G15,MGA 15's Black,160
G15RRJVB10NE,-14.428328314807388,23,12,11,massey,G15,Boston United 15 Diamond,161
G15117753XX,-14.87733195414302,15,8,7,massey,G15,ValleyVBC Black,162
G15119491XX,-14.932514979895586,5,0,5,massey,G15,Vale 15 1,163
G15MCJVB4NE,-15.463320592529897,15,7,8,massey,G15,Mill City 15 Teal,164
G15SGHVB1NE,-16.316749819531392,12,4,8,massey,G15,Starlings GH 15 1,165
G15SURGE2GE,-16.394808124247138,13,4,9,massey,G15,LI Surge 15 Premier White,166
G15NESVC1NE,-16.56301230459299,21,5,16,massey,G15,NE Storm 15 Tempest,167
G15PARAD2WE,-18.10260266565608,1,0,1,massey,G15,Paradigm Racket,168
G15CAMYV1NE,-18.679618038651153,9,3,6,massey,G15,CYVB 15 1,169
G15ATACK1GE,-19.211006640856848,7,1,6,massey,G15,Attack 15 1,170
G15SPAVB3XL,-19.593998738661853,10,2,8,massey,G15,Spa City 15 Navy,171
G15PVJVB3NE,-19.74803222108394,23,9,14,massey,G15,PV 15 Elite,172
G15BVJVB2NE,-19.866636437132073,20,7,13,massey,G15,Blast 15 U Badgers,173
G15EYNER5NE,-19.969549385185026,15,3,12,massey,G15,ENVY 15 LANDSLIDE,174
G15SJVBC4NE,-20.10198401557483,15,5,10,massey,G15,South County 15-Black,175
G15MGJVB5NE,-20.483734014182094,8,0,8,massey,G15,MGA 15's White,176
G15RRJVB12NE,-21.039739345708455,20,7,13,massey,G15,Boston United 15 Graphite,177
G15RRJVB6NE,-21.158424386467704,21,9,12,massey,G15,Boston United 15 Titanium,178
G15EYNER4NE,-21.19438336733194,15,7,8,massey,G15,ENVY 15 HAILSTORM,179
G15LIVBI1GE,-21.59417751847104,5,2,3,massey,G15,LI Blaze VBC 15,180
G15SURGE3GE,-23.436304882368344,7,0,7,massey,G15,LI Surge 15 2 South,181
G15TCJVB3NE,-23.604432231254545,17,6,11,massey,G15,Nova 15 Select Lauren,182
G15112722XX,-23.924662887104525,31,9,22,massey,G15,X2 Volleyball 15 2,183
G15EXVBC1NE,-24.53794595246587,10,2,8,massey,G15,Extreme 15 Purple,184
G15CSJVB3NE,-24.71498827231779,6,1,5,massey,G15,CT STARS 15s Oxholm,185
G15UNVBC2NE,-25.747131673741965,10,3,7,massey,G15,Unity 15 Girls Silver Shamrocks,186
G15BEVNY4GE,-26.22115775937811,7,0,7,massey,G15,BEV 15 High Rise,187
G15TCJVB4NE,-26.28096827099882,13,4,9,massey,G15,Nova 15 Regional,188
G15IGVBC2NE,-27.17707803863557,18,7,11,massey,G15,Ignite 15 Red,189
G15RRJVB11NE,-27.226777987386104,20,5,15,massey,G15,Boston United 15 Cobalt,190
G15RRJVB7NE,-28.998690855893138,15,4,11,massey,G15,Boston United 15 Silver,191
G15113232XX,-31.25300644701099,16,1,15,massey,G15,EliteZ 15 GIRLS CARBON,192
G15MGJVB19NE,-33.22314649484616,6,1,5,massey,G15,MGA 15's Falcons,193
G15113233XX,-33.81353658284373,16,3,13,massey,G15,EliteZ 15 GIRLS SILVER,194
G15DRVBC2NE,-35.88528460940775,10,0,10,massey,G15,Dragons 15 Angelina,195
G15MGJVB20NE,-38.904043205041816,3,1,2,massey,G15,MGA 15's Tigers,196
G15CSJVB4NE,-39.71738935695264,5,0,5,massey,G15,CT STARS 15s Comstock,197
G15MGJVB18NE,-40.88656566011274,6,0,6,massey,G15,MGA 15's Hawks,198
G15MGJVB25NE,-43.90404320504174,3,0,3,massey,G15,MGA 15's Eagles,199
G15TCJVB5NE,-45.48685711034589,16,1,15,massey,G15,Nova 14/15 Select Addison,200
